From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
1642;9833;sea;16337;-1;-1;-1;-1;;Liyue_Inner_Sea_17
9659;13300;sea;15680;-1;-1;-1;-1;;Liyue_Inner_Sea_18
9670;13300;sea;15680;-1;-1;-1;-1;;Liyue_Inner_Sea_19
9744;13300;sea;15680;-1;-1;-1;-1;;Liyue_Inner_Sea_20
3380;10318;sea;16197;-1;-1;-1;-1;;Liyue_Inner_Sea_21
2923;2936;sea;15487;-1;-1;-1;-1;;Liyue_Inner_Sea_22
4992;9921;sea;16834;-1;-1;-1;-1;;Liyue_Inner_Sea_23
9939;9992;sea;16834;-1;-1;-1;-1;;Liyue_Inner_Sea_24
9939;9971;sea;16834;-1;-1;-1;-1;;Liyue_Inner_Sea_25
9939;9887;sea;16834;-1;-1;-1;-1;;Liyue_Inner_Sea_26
10033;10077;sea;16843;-1;-1;-1;-1;;Liyue_Inner_Sea_27
10034;4644;sea;16843;-1;-1;-1;-1;;Liyue_Inner_Sea_28
1701;9940;sea;14572;-1;-1;-1;-1;;Liyue_Inner_Sea_29
9927;9940;sea;14572;-1;-1;-1;-1;;Liyue_Inner_Sea_30
13305;9888;sea;14572;-1;-1;-1;-1;;Liyue_Inner_Sea_31
1070;9044;sea;16417;-1;-1;-1;-1;;Liyue_Inner_Sea_32
13305;4441;sea;15527;-1;-1;-1;-1;;Liyue_Inner_Sea_33
9671;4441;sea;15527;-1;-1;-1;-1;;Liyue_Inner_Sea_34
9671;9643;sea;15527;-1;-1;-1;-1;;Liyue_Inner_Sea_35
4997;13304;sea;16818;-1;-1;-1;-1;;Liyue_Inner_Sea_36
9846;9786;sea;16818;-1;-1;-1;-1;;Liyue_Inner_Sea_37
9880;9847;sea;16373;-1;-1;-1;-1;;Liyue_Inner_Sea_38
3885;9697;sea;16053;-1;-1;-1;-1;;Liyue_Inner_Sea_39
9697;13296;sea;16053;-1;-1;-1;-1;;Liyue_Inner_Sea_40
13296;9596;sea;16053;-1;-1;-1;-1;;Liyue_Inner_Sea_41
4997;13301;sea;16804;-1;-1;-1;-1;;Liyue_Inner_Sea_42
3518;13301;sea;16804;-1;-1;-1;-1;;Liyue_Inner_Sea_43
10258;10269;sea;15876;-1;-1;-1;-1;;Liyue_Inner_Sea_44
10319;10269;sea;15876;-1;-1;-1;-1;;Liyue_Inner_Sea_45
13303;9784;sea;13831;-1;-1;-1;-1;;Liyue_Inner_Sea_46
13298;9743;sea;13831;-1;-1;-1;-1;;Liyue_Inner_Sea_47
13297;9725;sea;16799;-1;-1;-1;-1;;Liyue_Inner_Sea_48
10462;13315;sea;15819;-1;-1;-1;-1;;Liyue_Inner_Sea_49
4728;13315;sea;15819;-1;-1;-1;-1;;Liyue_Inner_Sea_50
165;3846;sea;15819;-1;-1;-1;-1;;Liyue_Inner_Sea_51
10327;10320;sea;16862;-1;-1;-1;-1;;Liyue_Inner_Sea_52
2317;1737;sea;16862;-1;-1;-1;-1;;Liyue_Inner_Sea_53
10347;1737;sea;16071;-1;-1;-1;-1;;Liyue_Inner_Sea_54
10310;10347;sea;16071;-1;-1;-1;-1;;Liyue_Inner_Sea_55
10291;10243;sea;14875;-1;-1;-1;-1;;Liyue_Inner_Sea_56
10682;13317;sea;16225;-1;-1;-1;-1;;Liyue_Inner_Sea_57
10034;10020;sea;16295;-1;-1;-1;-1;;Liyue_Inner_Sea_58
10269;10200;sea;16853;-1;-1;-1;-1;;Liyue_Inner_Sea_59

#Liyue Outer Seas
13321;2738;sea;14305;-1;-1;-1;-1;;Liyue_Outer_Sea_1
10953;2738;sea;16896;-1;-1;-1;-1;;Liyue_Outer_Sea_2
10843;10815;sea;16896;-1;-1;-1;-1;;Liyue_Outer_Sea_3
10815;13322;sea;16896;-1;-1;-1;-1;;Liyue_Outer_Sea_4
2952;13318;sea;16891;-1;-1;-1;-1;;Liyue_Outer_Sea_5
4243;11005;sea;13445;-1;-1;-1;-1;;Liyue_Outer_Sea_6
3997;11021;sea;15328;-1;-1;-1;-1;;Liyue_Outer_Sea_7
10947;10981;sea;15328;-1;-1;-1;-1;;Liyue_Outer_Sea_8
10922;13324;sea;16349;-1;-1;-1;-1;;Liyue_Outer_Sea_9
10855;13324;sea;16349;-1;-1;-1;-1;;Liyue_Outer_Sea_10
2212;10799;sea;16349;-1;-1;-1;-1;;Liyue_Outer_Sea_11
1838;10799;sea;15053;-1;-1;-1;-1;;Liyue_Outer_Sea_12
10839;13318;sea;16891;-1;-1;-1;-1;;Liyue_Outer_Sea_13
10707;13318;sea;16891;-1;-1;-1;-1;;Liyue_Outer_Sea_14
10774;9;sea;16891;-1;-1;-1;-1;;Liyue_Outer_Sea_15
10667;10594;sea;14939;-1;-1;-1;-1;;Liyue_Outer_Sea_16
4273;13326;sea;16253;-1;-1;-1;-1;;Liyue_Outer_Sea_17
11091;11172;sea;16160;-1;-1;-1;-1;;Liyue_Outer_Sea_18

#SNA bridges
908;12398;sea;13829;-1;-1;-1;-1;;SNA_bridges_1
12418;12398;sea;13829;-1;-1;-1;-1;;SNA_bridges_2
12443;2745;sea;17064;-1;-1;-1;-1;;SNA_bridges_3
12462;12482;sea;17064;-1;-1;-1;-1;;SNA_bridges_4
1296;13350;sea;16196;-1;-1;-1;-1;;SNA_bridges_5
1423;13348;sea;16196;-1;-1;-1;-1;;SNA_bridges_6
13350;13344;sea;16196;-1;-1;-1;-1;;SNA_bridges_7
12373;13345;sea;15090;-1;-1;-1;-1;;SNA_bridges_8
12361;13345;sea;15090;-1;-1;-1;-1;;SNA_bridges_9
12361;736;sea;15090;-1;-1;-1;-1;;SNA_bridges_10
12320;12295;sea;15278;-1;-1;-1;-1;;SNA_bridges_11
12354;12364;sea;13540;-1;-1;-1;-1;;SNA_bridges_12
12374;921;sea;13540;-1;-1;-1;-1;;SNA_bridges_13
12393;13352;sea;17060;-1;-1;-1;-1;;SNA_bridges_14
12426;13352;sea;17060;-1;-1;-1;-1;;SNA_bridges_15
12423;13352;sea;17060;-1;-1;-1;-1;;SNA_bridges_16
12423;12404;sea;17060;-1;-1;-1;-1;;SNA_bridges_17
667;13356;sea;13700;-1;-1;-1;-1;;SNA_bridges_18
13355;13356;sea;13700;-1;-1;-1;-1;;SNA_bridges_19
13355;12469;sea;13700;-1;-1;-1;-1;;SNA_bridges_20
12486;12490;sea;13700;-1;-1;-1;-1;;SNA_bridges_21
1104;12434;sea;14561;-1;-1;-1;-1;;SNA_bridges_22
12423;12434;sea;14561;-1;-1;-1;-1;;SNA_bridges_23
5214;12434;sea;14561;-1;-1;-1;-1;;SNA_bridges_24
13357;12450;sea;14561;-1;-1;-1;-1;;SNA_bridges_25
13357;12477;sea;16069;-1;-1;-1;-1;;SNA_bridges_26
12499;12477;sea;16069;-1;-1;-1;-1;;SNA_bridges_27
12501;12487;sea;14701;-1;-1;-1;-1;;SNA_bridges_28
12435;13353;sea;15752;-1;-1;-1;-1;;SNA_bridges_29
12435;13354;sea;15752;-1;-1;-1;-1;;SNA_bridges_30
12394;13353;sea;17053;-1;-1;-1;-1;;SNA_bridges_31
12394;13354;sea;17053;-1;-1;-1;-1;;SNA_bridges_32
4191;13346;sea;17046;-1;-1;-1;-1;;SNA_bridges_33
12362;13346;sea;14444;-1;-1;-1;-1;;SNA_bridges_34
12390;13349;sea;15296;-1;-1;-1;-1;;SNA_bridges_35

#INA bridges
12348;12322;sea;14509;-1;-1;-1;-1;;INA_bridges_1
12337;12363;sea;14272;-1;-1;-1;-1;;INA_bridges_2
3171;12382;sea;15739;-1;-1;-1;-1;;INA_bridges_3
13347;12382;sea;15739;-1;-1;-1;-1;;INA_bridges_4
13347;58;sea;15739;-1;-1;-1;-1;;INA_bridges_5
13347;12406;sea;15739;-1;-1;-1;-1;;INA_bridges_6
12363;13347;sea;15549;-1;-1;-1;-1;;INA_bridges_7
12363;12383;sea;15549;-1;-1;-1;-1;;INA_bridges_8
12363;3949;sea;15549;-1;-1;-1;-1;;INA_bridges_9
4298;4606;sea;15162;-1;-1;-1;-1;;INA_bridges_10
12419;12433;sea;15162;-1;-1;-1;-1;;INA_bridges_11
3044;12380;sea;17059;-1;-1;-1;-1;;INA_bridges_12
12375;12380;sea;17059;-1;-1;-1;-1;;INA_bridges_13
12420;12437;sea;17059;-1;-1;-1;-1;;INA_bridges_14
12325;12353;sea;15730;-1;-1;-1;-1;;INA_bridges_15
12358;12371;sea;15730;-1;-1;-1;-1;;INA_bridges_16
12371;13343;sea;15730;-1;-1;-1;-1;;INA_bridges_17
13342;12338;sea;16163;-1;-1;-1;-1;;INA_bridges_18
12346;12314;sea;16163;-1;-1;-1;-1;;INA_bridges_19
3801;12299;sea;17039;-1;-1;-1;-1;;INA_bridges_20
1740;12299;sea;17039;-1;-1;-1;-1;;INA_bridges_21
12282;13339;sea;17041;-1;-1;-1;-1;;INA_bridges_22
12305;13339;sea;17041;-1;-1;-1;-1;;INA_bridges_23
12289;12308;sea;17041;-1;-1;-1;-1;;INA_bridges_24
12518;2407;sea;16405;-1;-1;-1;-1;;INA_bridges_25
13358;2407;sea;16405;-1;-1;-1;-1;;INA_bridges_26
12294;12333;sea;15785;-1;-1;-1;-1;;INA_bridges_27
12422;12413;sea;14425;-1;-1;-1;-1;;INA_bridges_28
4841;13341;sea;14425;-1;-1;-1;-1;;INA_bridges_29
12329;13341;sea;15947;-1;-1;-1;-1;;INA_bridges_30
13351;13341;sea;15677;-1;-1;-1;-1;;INA_bridges_31
13351;12387;sea;15677;-1;-1;-1;-1;;INA_bridges_32
12414;12377;sea;17057;-1;-1;-1;-1;;INA_bridges_33
4769;4346;sea;16435;-1;-1;-1;-1;;INA_bridges_34
12520;12493;sea;14479;-1;-1;-1;-1;;INA_bridges_35
12515;12503;sea;17075;-1;-1;-1;-1;;INA_bridges_36
12480;12454;sea;15633;-1;-1;-1;-1;;INA_bridges_37
1974;12384;sea;16388;-1;-1;-1;-1;;INA_bridges_38
12635;12642;sea;17119;-1;-1;-1;-1;;INA_bridges_39
12646;12642;sea;17119;-1;-1;-1;-1;;INA_bridges_40
12641;12642;sea;17119;-1;-1;-1;-1;;INA_bridges_41
4886;12631;sea;16105;-1;-1;-1;-1;;INA_bridges_42
13364;12636;sea;15668;-1;-1;-1;-1;;INA_bridges_43
12227;5227;sea;16648;-1;-1;-1;-1;;INA_bridges_44
12240;5227;sea;16648;-1;-1;-1;-1;;INA_bridges_45
4009;3065;sea;15041;-1;-1;-1;-1;;INA_bridges_46
12274;3065;sea;15041;-1;-1;-1;-1;;INA_bridges_47
13337;12233;sea;17025;-1;-1;-1;-1;;INA_bridges_48
13338;293;sea;17027;-1;-1;-1;-1;;INA_bridges_49
12201;4108;sea;14818;-1;-1;-1;-1;;INA_bridges_50
13335;4108;sea;14562;-1;-1;-1;-1;;INA_bridges_51
12200;12188;sea;14562;-1;-1;-1;-1;;INA_bridges_52
12192;12188;sea;14562;-1;-1;-1;-1;;INA_bridges_53
12013;3638;sea;16971;-1;-1;-1;-1;;INA_bridges_54
11998;11991;sea;15431;-1;-1;-1;-1;;INA_bridges_55
12003;3397;sea;15190;-1;-1;-1;-1;;INA_bridges_56
11929;2202;sea;16946;-1;-1;-1;-1;;INA_bridges_57
11921;11950;sea;16960;-1;-1;-1;-1;;INA_bridges_58
11746;11710;sea;15697;-1;-1;-1;-1;;INA_bridges_59
13333;11973;sea;16962;-1;-1;-1;-1;;INA_bridges_60
3436;12286;sea;15071;-1;-1;-1;-1;;INA_bridges_61
13340;12287;sea;17043;-1;-1;-1;-1;;INA_bridges_62
13340;12340;sea;17043;-1;-1;-1;-1;;INA_bridges_63
12250;12236;sea;17021;-1;-1;-1;-1;;INA_bridges_64
5003;13336;sea;13815;-1;-1;-1;-1;;INA_bridges_65

12606;13363;sea;15671;-1;-1;-1;-1;;INA_bridges_66
4037;12590;sea;17103;-1;-1;-1;-1;;INA_bridges_67
13362;12586;sea;14290;-1;-1;-1;-1;;INA_bridges_68
13362;12578;sea;14290;-1;-1;-1;-1;;INA_bridges_69
3297;12589;sea;16124;-1;-1;-1;-1;;INA_bridges_70
12608;12589;sea;16124;-1;-1;-1;-1;;INA_bridges_71
12591;12585;sea;15124;-1;-1;-1;-1;;INA_bridges_72
12546;12541;sea;16017;-1;-1;-1;-1;;INA_bridges_73
1387;13359;sea;16017;-1;-1;-1;-1;;INA_bridges_74
12579;13361;sea;15895;-1;-1;-1;-1;;INA_bridges_75
13361;12557;sea;14491;-1;-1;-1;-1;;INA_bridges_76
12565;12554;sea;14491;-1;-1;-1;-1;;INA_bridges_77
4575;12638;sea;15217;-1;-1;-1;-1;;INA_bridges_78
12566;12558;sea;16452;-1;-1;-1;-1;;INA_bridges_79
4979;12543;sea;14475;-1;-1;-1;-1;;INA_bridges_80
12539;12552;sea;17089;-1;-1;-1;-1;;INA_bridges_81
12562;12552;sea;14730;-1;-1;-1;-1;;INA_bridges_82
4674;12564;sea;15550;-1;-1;-1;-1;;INA_bridges_83
12580;12594;sea;14890;-1;-1;-1;-1;;INA_bridges_84
4086;4090;sea;17105;-1;-1;-1;-1;;INA_bridges_85
12257;12241;sea;14594;-1;-1;-1;-1;;INA_bridges_86
12558;12561;sea;14736;-1;-1;-1;-1;;INA_bridges_87

4973;12661;sea;16409;-1;-1;-1;-1;;INA_bridges_88
2455;5135;sea;17159;-1;-1;-1;-1;;INA_bridges_89
12738;12746;sea;13857;-1;-1;-1;-1;;INA_bridges_90
3744;3567;sea;15803;-1;-1;-1;-1;;INA_bridges_91
12834;12825;sea;15803;-1;-1;-1;-1;;INA_bridges_92
12943;13367;sea;14815;-1;-1;-1;-1;;INA_bridges_93
12860;13366;sea;15265;-1;-1;-1;-1;;INA_bridges_94
12860;12873;sea;15265;-1;-1;-1;-1;;INA_bridges_95
12873;13366;sea;15265;-1;-1;-1;-1;;INA_bridges_96
12716;12733;sea;16216;-1;-1;-1;-1;;INA_bridges_97
1964;13365;sea;15718;-1;-1;-1;-1;;INA_bridges_98
